Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-14 00:00:00+00:00,104167.328125,104303.5625,102618.296875,103539.4140625,45956071155,0.0,0.0
2025-05-15 00:00:00+00:00,103538.828125,104153.6171875,101440.8125,103744.640625,50408241840,0.0,0.0
2025-05-16 00:00:00+00:00,103735.65625,104533.484375,103137.4765625,103489.2890625,44386499364,0.0,0.0
2025-05-17 00:00:00+00:00,103489.2890625,103716.9453125,102659.1796875,103191.0859375,37898552742,0.0,0.0
2025-05-18 00:00:00+00:00,103186.953125,106597.171875,103142.6015625,106446.0078125,49887082058,0.0,0.0
2025-05-19 00:00:00+00:00,106430.53125,107068.71875,102112.6875,105606.1796875,61761126647,0.0,0.0
2025-05-20 00:00:00+00:00,105605.40625,107307.1171875,104206.515625,106791.0859375,36515726122,0.0,0.0
2025-05-21 00:00:00+00:00,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051,0.0,0.0
2025-05-22 00:00:00+00:00,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642,0.0,0.0
2025-05-23 00:00:00+00:00,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399,0.0,0.0
2025-05-24 00:00:00+00:00,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163,0.0,0.0
2025-05-25 00:00:00+00:00,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841,0.0,0.0
2025-05-26 00:00:00+00:00,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571,0.0,0.0
2025-05-27 00:00:00+00:00,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272,0.0,0.0
2025-05-28 00:00:00+00:00,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493,0.0,0.0
2025-05-29 00:00:00+00:00,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042,0.0,0.0
2025-05-30 00:00:00+00:00,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183,0.0,0.0
2025-05-31 00:00:00+00:00,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858,0.0,0.0
2025-06-01 00:00:00+00:00,104637.296875,105884.546875,103826.953125,105652.1015625,37397056873,0.0,0.0
2025-06-02 00:00:00+00:00,105649.8125,105958.3125,103727.546875,105881.53125,45819706290,0.0,0.0
2025-06-03 00:00:00+00:00,105888.4765625,106813.578125,104920.84375,105432.46875,46196508367,0.0,0.0
2025-06-04 00:00:00+00:00,105434.3671875,105997.6953125,104232.703125,104731.984375,44544857105,0.0,0.0
2025-06-05 00:00:00+00:00,104750.78125,105936.6875,100436.8828125,101575.953125,57479298400,0.0,0.0
2025-06-06 00:00:00+00:00,101574.3671875,105376.7734375,101169.5703125,104390.34375,48856653697,0.0,0.0
2025-06-07 00:00:00+00:00,104390.6484375,105972.7578125,103987.3125,105615.625,38365033776,0.0,0.0
2025-06-08 00:00:00+00:00,105617.5078125,106497.0625,105075.328125,105793.6484375,36626232328,0.0,0.0
2025-06-09 00:00:00+00:00,105793.0234375,110561.421875,105400.234375,110294.1015625,55903193732,0.0,0.0
2025-06-10 00:00:00+00:00,110295.6875,110380.125,108367.7109375,110257.234375,54700101509,0.0,0.0
2025-06-11 00:00:00+00:00,110261.796875,110384.21875,108086.328125,108686.625,50842662052,0.0,0.0
2025-06-12 00:00:00+00:00,108685.9140625,108780.6953125,105785.6875,105929.0546875,54843867968,0.0,0.0
2025-06-13 00:00:00+00:00,105924.59375,106182.546875,102822.0234375,106090.96875,69550440846,0.0,0.0
2025-06-14 00:00:00+00:00,106108.0859375,106203.7578125,104379.3671875,105472.40625,38007870453,0.0,0.0
2025-06-15 00:00:00+00:00,105464.84375,106157.1015625,104519.8828125,105552.0234375,36744307742,0.0,0.0
2025-06-16 00:00:00+00:00,105555.59375,108915.375,104997.625,106796.7578125,50366626945,0.0,0.0
2025-06-17 00:00:00+00:00,106794.1171875,107750.1953125,103396.53125,104601.1171875,55964092176,0.0,0.0
2025-06-18 00:00:00+00:00,104602.0703125,105581.8515625,103602.265625,104883.328125,47318089133,0.0,0.0
2025-06-19 00:00:00+00:00,104886.7734375,105250.890625,103940.7734375,104684.2890625,37333806920,0.0,0.0
2025-06-20 00:00:00+00:00,104681.03125,106539.3828125,102372.2109375,103309.6015625,50951862476,0.0,0.0
2025-06-21 00:00:00+00:00,103309.8359375,104008.515625,101359.640625,101364.890625,35429404672,0.0,0.0
